row_id,F_score,S_score,SDI,WT2
530,0.75,0.8875,0.13749999999999996,0.920495927
531,0.875,0.8875,0.012499999999999956,0.764199323
532,0.9166666666666666,0.9375,0.02083333333333337,1.071922248
533,0.875,0.8125,-0.0625,1.505742553
534,1.0,0.975,-0.025000000000000022,0.764199323
535,0.875,0.975,0.09999999999999998,0.953582081
536,0.75,0.85,0.09999999999999998,0.953582081
537,1.0,0.975,-0.025000000000000022,0.953582081
538,1.0,0.9875,-0.012499999999999956,0.953582081
539,0.9583333333333334,0.975,0.016666666666666607,0.953582081
540,0.875,0.9125,0.03749999999999998,0.676898202
541,1.0,0.9875,-0.012499999999999956,1.020530357
542,1.0,0.975,-0.025000000000000022,1.505742553
543,0.9166666666666666,0.975,0.05833333333333335,1.505742553
544,1.0,1.0,0.0,1.523108998
545,1.0,0.9875,-0.012499999999999956,0.764199323
546,0.9166666666666666,0.9875,0.07083333333333341,1.523108998
547,0.9166666666666666,0.9875,0.07083333333333341,1.523108998
548,0.8333333333333334,0.7875,-0.04583333333333339,1.224606095
549,0.7916666666666666,0.65,-0.1416666666666666,1.071922248
550,0.9583333333333334,0.75,-0.20833333333333337,1.020530357
551,0.5,0.5,0.0,1.020530357
552,0.9166666666666666,0.8125,-0.10416666666666663,1.071922248
553,0.75,0.8125,0.0625,1.224606095
554,0.75,0.825,0.07499999999999996,1.523108998
555,0.8333333333333334,0.75,-0.08333333333333337,1.523108998
556,0.7916666666666666,0.7,-0.09166666666666667,1.166552835
557,0.875,0.875,0.0,0.764199323
558,1.0,1.0,0.0,1.166552835
559,0.75,0.675,-0.07499999999999996,1.020530357
560,1.0,0.775,-0.22499999999999998,0.676898202
561,0.9166666666666666,0.6,-0.31666666666666665,1.523108998
562,0.9583333333333334,0.9125,-0.04583333333333339,0.206423774
563,0.9583333333333334,0.9125,-0.04583333333333339,0.953582081
564,1.0,1.0,0.0,0.798494233
565,1.0,0.9875,-0.012499999999999956,0.676898202
566,1.0,1.0,0.0,1.148582493
567,0.7083333333333334,0.8,0.09166666666666667,1.166552835
568,0.75,0.7875,0.03749999999999998,1.523108998
569,1.0,1.0,0.0,0.960863917
570,0.75,0.7125,-0.03749999999999998,1.224606095
571,0.9583333333333334,0.925,-0.033333333333333326,0.798494233
572,1.0,1.0,0.0,0.208214139
573,1.0,1.0,0.0,1.505742553
574,0.8333333333333334,0.625,-0.20833333333333337,0.740081406
575,0.9583333333333334,0.975,0.016666666666666607,0.920495927
576,0.5416666666666666,0.3125,-0.22916666666666663,1.505742553
577,0.8333333333333334,0.875,0.04166666666666663,0.798494233
578,1.0,0.85,-0.15000000000000002,0.562653276
579,0.7916666666666666,0.825,0.033333333333333326,0.914757209
580,1.0,0.9,-0.09999999999999998,0.953582081
581,0.75,0.7375,-0.012499999999999956,0.953582081
582,1.0,1.0,0.0,1.505742553
583,1.0,0.9375,-0.0625,1.166552835
584,0.9166666666666666,0.6375,-0.2791666666666667,0.920495927
585,0.7083333333333334,0.675,-0.033333333333333326,0.953582081
586,0.6666666666666666,0.6125,-0.054166666666666585,0.953582081
587,0.5833333333333334,0.5625,-0.02083333333333337,1.015607279
588,1.0,1.0,0.0,0.960863917
589,1.0,1.0,0.0,0.562653276
590,0.7083333333333334,0.7375,0.029166666666666674,1.071922248
591,0.875,0.9875,0.11250000000000004,1.166552835
592,0.9583333333333334,0.975,0.016666666666666607,1.020530357
593,1.0,1.0,0.0,0.953582081
594,0.5416666666666666,0.5875,0.04583333333333339,1.224606095
595,1.0,0.95,-0.050000000000000044,1.166552835
596,0.75,0.725,-0.025000000000000022,0.895212567
597,0.5416666666666666,0.475,-0.06666666666666665,1.020530357
598,0.8333333333333334,0.8375,0.004166666666666652,0.626056068
599,0.7916666666666666,0.8125,0.02083333333333337,1.505742553
600,1.0,0.975,-0.025000000000000022,1.071922248
601,0.8333333333333334,0.8125,-0.02083333333333337,1.071922248
602,0.875,0.7125,-0.16249999999999998,1.015607279
603,0.9583333333333334,0.9375,-0.02083333333333337,1.505742553
604,1.0,1.0,0.0,0.953582081
605,0.875,1.0,0.125,1.015607279
606,0.9166666666666666,0.875,-0.04166666666666663,0.385135572
607,0.8333333333333334,0.7,-0.13333333333333341,1.523108998
608,0.75,0.7,-0.050000000000000044,1.020530357
609,0.875,0.825,-0.050000000000000044,0.764199323
610,0.7916666666666666,0.8,0.008333333333333415,0.953582081
611,0.7916666666666666,0.8125,0.02083333333333337,1.523108998
612,0.875,0.8125,-0.0625,0.960863917
613,0.7916666666666666,0.7875,-0.004166666666666652,0.953582081
614,1.0,0.9875,-0.012499999999999956,0.417780933
615,0.8333333333333334,0.75,-0.08333333333333337,1.505742553
616,1.0,1.0,0.0,1.148582493
617,1.0,1.0,0.0,0.676898202
618,0.875,0.825,-0.050000000000000044,0.914757209
619,0.875,0.65,-0.22499999999999998,0.764199323
620,0.875,0.9875,0.11250000000000004,0.914757209
621,0.7916666666666666,0.9375,0.14583333333333337,0.914757209
622,0.8333333333333334,0.925,0.09166666666666667,0.953582081
623,0.9583333333333334,0.9125,-0.04583333333333339,1.020530357
624,0.7916666666666666,0.8875,0.09583333333333333,0.953582081
625,0.5833333333333334,0.5875,0.004166666666666652,0.960863917
626,0.9166666666666666,0.8375,-0.07916666666666661,0.960863917
627,0.7916666666666666,0.7875,-0.004166666666666652,1.148582493
628,0.9166666666666666,0.8875,-0.029166666666666674,1.020530357
629,0.875,0.85,-0.025000000000000022,1.166552835
630,0.7083333333333334,0.9,0.19166666666666665,1.020530357
631,0.5833333333333334,0.5,-0.08333333333333337,0.764199323
632,0.5,0.5,0.0,1.148582493
633,0.8333333333333334,0.85,0.016666666666666607,1.015607279
634,0.625,0.475,-0.15000000000000002,0.960863917
635,0.6666666666666666,0.8375,0.1708333333333334,1.166552835
636,0.7083333333333334,0.8875,0.17916666666666659,0.562653276
637,0.9166666666666666,0.775,-0.1416666666666666,0.417780933
638,0.875,0.925,0.050000000000000044,0.862427065
639,0.7916666666666666,0.75,-0.04166666666666663,0.960863917
640,0.8333333333333334,0.6,-0.2333333333333334,0.920495927
641,0.875,0.8,-0.07499999999999996,0.676898202
642,0.5833333333333334,0.8375,0.25416666666666665,3.587536551
643,1.0,0.975,-0.025000000000000022,1.166552835
644,1.0,0.95,-0.050000000000000044,0.740081406
645,0.75,0.75,0.0,0.562653276
646,0.9583333333333334,0.8125,-0.14583333333333337,0.920495927
647,0.7916666666666666,0.8375,0.04583333333333339,0.960863917
648,1.0,1.0,0.0,1.523108998
649,0.7083333333333334,0.6,-0.10833333333333339,0.920495927
650,0.75,0.75,0.0,0.960863917
651,1.0,1.0,0.0,1.015607279
652,0.75,0.7625,0.012499999999999956,1.071922248
653,0.7083333333333334,0.7375,0.029166666666666674,0.914757209
654,0.8333333333333334,0.825,-0.008333333333333415,0.895212567
655,0.7916666666666666,0.725,-0.06666666666666665,0.960863917
656,0.625,0.625,0.0,1.505742553
657,0.875,0.825,-0.050000000000000044,1.020530357
658,0.7083333333333334,0.75,0.04166666666666663,0.920495927
659,0.7083333333333334,0.7875,0.07916666666666661,0.798494233
660,1.0,1.0,0.0,1.071922248
661,0.9583333333333334,0.75,-0.20833333333333337,0.960863917
662,0.7083333333333334,0.7875,0.07916666666666661,0.862427065
663,0.625,0.6,-0.025000000000000022,0.764199323
664,0.75,0.7875,0.03749999999999998,1.015607279
665,0.875,0.8125,-0.0625,0.920495927
666,0.875,0.8375,-0.03749999999999998,0.798494233
667,0.75,0.6375,-0.11250000000000004,0.715034054
668,0.7083333333333334,0.75,0.04166666666666663,1.166552835
669,1.0,0.8375,-0.16249999999999998,0.920495927
670,0.5833333333333334,0.5625,-0.02083333333333337,1.166552835
671,0.9583333333333334,0.85,-0.10833333333333339,1.015607279
672,0.9166666666666666,0.8875,-0.029166666666666674,0.764199323
673,0.875,0.8375,-0.03749999999999998,0.490631958
674,0.9166666666666666,0.9125,-0.004166666666666652,1.020530357
675,0.9166666666666666,0.8375,-0.07916666666666661,0.676898202
676,0.8333333333333334,0.8875,0.054166666666666585,0.676898202
677,0.9166666666666666,0.9375,0.02083333333333337,0.960863917
678,0.9166666666666666,0.9125,-0.004166666666666652,0.953582081
679,1.0,1.0,0.0,0.562653276
680,1.0,1.0,0.0,1.505742553
681,1.0,1.0,0.0,0.920495927
682,1.0,1.0,0.0,0.953582081
683,1.0,1.0,0.0,0.490631958
684,1.0,1.0,0.0,1.071922248
685,1.0,1.0,0.0,0.920495927
686,1.0,1.0,0.0,1.505742553
687,0.8333333333333334,0.6375,-0.19583333333333341,1.071922248
688,0.75,0.9,0.15000000000000002,0.914757209
689,0.9166666666666666,0.85,-0.06666666666666665,0.914757209
690,0.875,0.75,-0.125,0.953582081
691,0.7916666666666666,0.7875,-0.004166666666666652,0.920495927
692,0.7083333333333334,0.6875,-0.02083333333333337,0.764199323
693,1.0,0.9875,-0.012499999999999956,0.920495927
694,0.8333333333333334,0.7375,-0.09583333333333333,1.505742553
695,0.7916666666666666,0.675,-0.11666666666666659,0.953582081
696,0.9166666666666666,0.8875,-0.029166666666666674,0.914757209
697,0.8333333333333334,0.7875,-0.04583333333333339,0.490631958
698,0.9166666666666666,0.9375,0.02083333333333337,1.166552835
699,0.8333333333333334,0.9,0.06666666666666665,0.676898202
700,0.9166666666666666,0.7625,-0.15416666666666667,1.505742553
701,1.0,0.95,-0.050000000000000044,1.020530357
702,0.8333333333333334,0.8,-0.033333333333333326,1.166552835
703,0.9583333333333334,0.8625,-0.09583333333333333,1.020530357
704,0.875,0.9375,0.0625,0.960863917
705,1.0,0.9625,-0.03749999999999998,1.015607279
706,1.0,0.7375,-0.26249999999999996,1.020530357
707,0.875,0.9,0.025000000000000022,1.071922248
708,1.0,1.0,0.0,1.071922248
709,0.9166666666666666,0.95,0.033333333333333326,0.798494233
710,0.875,0.9375,0.0625,0.920495927
711,0.9166666666666666,0.8875,-0.029166666666666674,0.953582081
712,0.7916666666666666,0.6875,-0.10416666666666663,0.417780933
713,0.5833333333333334,0.5375,-0.04583333333333339,1.166552835
714,1.0,0.7625,-0.23750000000000004,1.015607279
715,0.9583333333333334,0.925,-0.033333333333333326,0.953582081
716,0.7083333333333334,0.6625,-0.04583333333333339,0.764199323
717,1.0,1.0,0.0,1.505742553
718,0.875,0.9375,0.0625,0.960863917
719,0.75,0.5,-0.25,1.020530357
720,0.4583333333333333,0.5,0.041666666666666685,0.953582081
721,1.0,0.6125,-0.38749999999999996,0.798494233
722,0.875,0.9875,0.11250000000000004,0.953582081
723,0.8333333333333334,0.925,0.09166666666666667,0.953582081
724,0.875,0.975,0.09999999999999998,1.166552835
725,0.9166666666666666,0.975,0.05833333333333335,1.505742553
726,0.7916666666666666,0.925,0.13333333333333341,1.224606095
727,1.0,0.9875,-0.012499999999999956,0.953582081
728,1.0,1.0,0.0,0.895212567
729,0.625,0.7,0.07499999999999996,0.953582081
730,0.9583333333333334,0.95,-0.008333333333333415,0.920495927
731,0.6666666666666666,0.75,0.08333333333333337,3.613019512
732,1.0,1.0,0.0,1.020530357
733,1.0,1.0,0.0,1.020530357
734,1.0,1.0,0.0,1.015607279
735,1.0,1.0,0.0,0.953582081
736,0.9166666666666666,0.8625,-0.054166666666666585,0.895212567
737,0.7916666666666666,0.8125,0.02083333333333337,0.953582081
738,0.6666666666666666,0.5625,-0.10416666666666663,0.953582081
739,0.9583333333333334,1.0,0.04166666666666663,0.693931916
740,0.7916666666666666,0.775,-0.016666666666666607,1.015607279
741,0.625,0.6875,0.0625,0.914757209
742,0.7916666666666666,0.7875,-0.004166666666666652,0.953582081
743,0.8333333333333334,0.675,-0.15833333333333333,0.960863917
744,0.875,0.925,0.050000000000000044,0.960863917
745,0.875,0.825,-0.050000000000000044,0.914757209
746,0.8333333333333334,0.6375,-0.19583333333333341,3.613019512
747,0.7916666666666666,0.6875,-0.10416666666666663,1.505742553
748,0.8333333333333334,0.675,-0.15833333333333333,1.015607279
749,0.8333333333333334,0.7625,-0.07083333333333341,0.953582081
750,0.8333333333333334,0.7875,-0.04583333333333339,1.505742553
751,0.8333333333333334,0.7875,-0.04583333333333339,0.960863917
752,1.0,0.9875,-0.012499999999999956,0.417780933
753,0.8333333333333334,0.7,-0.13333333333333341,1.020530357
754,0.8333333333333334,0.8625,0.029166666666666674,0.920495927
755,0.8333333333333334,0.7125,-0.12083333333333335,0.920495927
756,0.8333333333333334,0.7125,-0.12083333333333335,1.505742553
757,0.7916666666666666,0.725,-0.06666666666666665,1.505742553
758,0.875,0.9875,0.11250000000000004,0.676898202
759,1.0,1.0,0.0,0.490631958
760,0.875,0.975,0.09999999999999998,0.920495927
761,1.0,1.0,0.0,1.166552835
762,1.0,1.0,0.0,0.914757209
763,0.875,0.9125,0.03749999999999998,0.676898202
764,1.0,0.975,-0.025000000000000022,0.960863917
765,0.9583333333333334,0.925,-0.033333333333333326,0.920495927
766,1.0,1.0,0.0,0.798494233
767,1.0,1.0,0.0,1.166552835
768,1.0,0.9875,-0.012499999999999956,0.953582081
769,0.875,0.65,-0.22499999999999998,0.953582081
770,0.8333333333333334,0.8125,-0.02083333333333337,1.020530357
771,0.875,0.775,-0.09999999999999998,1.523108998
772,0.7083333333333334,0.725,0.016666666666666607,0.920495927
773,0.6666666666666666,0.7625,0.09583333333333333,0.953582081
774,1.0,1.0,0.0,0.914757209
775,1.0,1.0,0.0,0.798494233
776,0.875,0.9,0.025000000000000022,1.166552835
777,0.75,0.75,0.0,0.920495927
778,1.0,0.9625,-0.03749999999999998,0.953582081
779,0.875,0.8375,-0.03749999999999998,1.071922248
780,0.875,0.8625,-0.012499999999999956,1.224606095
781,0.6666666666666666,0.8875,0.22083333333333333,0.798494233
782,0.8333333333333334,0.8125,-0.02083333333333337,1.015607279
783,0.5,0.5,0.0,1.505742553
784,0.7916666666666666,0.6625,-0.12916666666666665,1.523108998
785,0.7916666666666666,0.725,-0.06666666666666665,1.505742553
786,0.875,0.85,-0.025000000000000022,1.505742553
787,0.9166666666666666,0.95,0.033333333333333326,0.920495927
788,0.625,0.6625,0.03749999999999998,0.417780933
789,0.9583333333333334,0.85,-0.10833333333333339,3.613019512
790,0.7916666666666666,0.75,-0.04166666666666663,0.798494233
791,0.8333333333333334,0.8875,0.054166666666666585,0.764199323
792,0.8333333333333334,0.875,0.04166666666666663,1.523108998
793,0.875,0.825,-0.050000000000000044,0.764199323
794,0.875,0.875,0.0,0.953582081
795,0.875,0.8875,0.012499999999999956,0.960863917
796,0.75,0.75,0.0,0.764199323
797,0.7083333333333334,0.75,0.04166666666666663,0.914757209
798,0.9583333333333334,0.9625,0.004166666666666652,0.914757209
799,0.625,0.7,0.07499999999999996,0.953582081
800,0.6666666666666666,0.65,-0.016666666666666607,0.920495927
801,0.8333333333333334,0.85,0.016666666666666607,0.953582081
802,0.875,0.6875,-0.1875,0.953582081
803,0.7916666666666666,0.5,-0.29166666666666663,1.020530357
804,0.7083333333333334,0.7375,0.029166666666666674,1.020530357
805,0.7916666666666666,0.825,0.033333333333333326,1.020530357
806,1.0,1.0,0.0,0.953582081
807,0.7916666666666666,0.75,-0.04166666666666663,1.015607279
808,0.7916666666666666,0.6875,-0.10416666666666663,0.914757209
809,0.7916666666666666,0.75,-0.04166666666666663,0.914757209
810,0.75,0.6125,-0.13749999999999996,0.914757209
811,0.8333333333333334,0.6875,-0.14583333333333337,1.071922248
812,0.5,0.5,0.0,1.505742553
813,0.4583333333333333,0.35,-0.10833333333333334,1.505742553
814,0.8333333333333334,0.675,-0.15833333333333333,1.015607279
815,0.8333333333333334,1.0,0.16666666666666663,1.020530357
816,0.9583333333333334,0.7375,-0.22083333333333333,1.071922248
817,0.7083333333333334,0.7125,0.004166666666666652,0.960863917
818,1.0,1.0,0.0,0.490631958
819,0.8333333333333334,0.75,-0.08333333333333337,1.020530357
820,0.6666666666666666,0.6125,-0.054166666666666585,0.953582081
821,0.6666666666666666,0.575,-0.09166666666666667,1.523108998
822,0.625,0.6875,0.0625,1.071922248
823,0.7083333333333334,0.7,-0.008333333333333415,1.505742553
824,0.625,0.675,0.050000000000000044,1.224606095
825,0.7083333333333334,0.6625,-0.04583333333333339,1.523108998
826,0.6666666666666666,0.6625,-0.004166666666666652,0.960863917
827,0.7916666666666666,0.6875,-0.10416666666666663,1.505742553
828,0.875,0.7,-0.17500000000000004,0.764199323
829,0.875,0.8125,-0.0625,1.224606095
830,0.75,0.725,-0.025000000000000022,0.764199323
831,0.7083333333333334,0.7,-0.008333333333333415,0.953582081
832,0.5833333333333334,0.6875,0.10416666666666663,0.953582081
833,0.75,0.7375,-0.012499999999999956,0.764199323
834,0.7083333333333334,0.7375,0.029166666666666674,1.505742553
835,0.625,0.6375,0.012499999999999956,1.523108998
836,0.625,0.675,0.050000000000000044,1.505742553
837,0.625,0.6,-0.025000000000000022,1.505742553
838,0.625,0.55,-0.07499999999999996,1.505742553
839,0.625,0.575,-0.050000000000000044,1.071922248
840,0.625,0.5875,-0.03749999999999998,1.505742553
841,0.7083333333333334,0.675,-0.033333333333333326,1.523108998
842,0.625,0.625,0.0,0.960863917
843,0.75,0.7375,-0.012499999999999956,1.020530357
844,0.625,0.6375,0.012499999999999956,1.505742553
845,0.625,0.5375,-0.08750000000000002,1.505742553
846,0.75,0.7125,-0.03749999999999998,1.505742553
847,0.75,0.7,-0.050000000000000044,1.505742553
848,0.6666666666666666,0.7875,0.12083333333333335,1.224606095
849,0.625,0.5875,-0.03749999999999998,0.953582081
850,0.8333333333333334,0.8,-0.033333333333333326,1.166552835
851,1.0,1.0,0.0,0.953582081
852,0.75,0.75,0.0,0.798494233
853,0.875,0.825,-0.050000000000000044,0.953582081
854,0.875,0.85,-0.025000000000000022,1.020530357
855,1.0,1.0,0.0,0.953582081
856,0.8333333333333334,0.775,-0.05833333333333335,1.020530357
857,0.8333333333333334,0.775,-0.05833333333333335,1.071922248
858,0.9166666666666666,0.6375,-0.2791666666666667,0.960863917
859,0.5,0.625,0.125,0.960863917
860,0.8333333333333334,0.85,0.016666666666666607,0.920495927
861,0.8333333333333334,0.625,-0.20833333333333337,0.914757209
862,0.8333333333333334,0.8,-0.033333333333333326,1.020530357
863,0.75,0.75,0.0,1.523108998
864,0.75,0.5875,-0.16249999999999998,0.914757209
865,0.75,0.475,-0.275,0.960863917
866,0.875,0.7875,-0.08750000000000002,1.015607279
867,0.875,0.875,0.0,1.166552835
868,0.875,0.7375,-0.13749999999999996,0.953582081
869,0.625,0.35,-0.275,0.676898202
870,0.75,0.4375,-0.3125,1.505742553
871,0.7916666666666666,0.6,-0.19166666666666665,0.914757209
872,0.8333333333333334,0.775,-0.05833333333333335,0.306045901
873,0.875,0.8125,-0.0625,1.020530357
874,0.8333333333333334,0.625,-0.20833333333333337,1.020530357
875,0.75,0.6625,-0.08750000000000002,1.020530357
876,0.625,0.4125,-0.21250000000000002,1.020530357
877,1.0,1.0,0.0,1.020530357
878,1.0,0.95,-0.050000000000000044,1.020530357
879,0.9583333333333334,0.9375,-0.02083333333333337,1.020530357
880,0.9583333333333334,0.975,0.016666666666666607,1.020530357
881,1.0,0.9,-0.09999999999999998,1.523108998
882,1.0,1.0,0.0,1.505742553
883,0.9583333333333334,0.9375,-0.02083333333333337,0.798494233
884,1.0,0.9625,-0.03749999999999998,1.020530357
885,0.9166666666666666,0.95,0.033333333333333326,1.020530357
886,0.9583333333333334,0.975,0.016666666666666607,1.020530357
887,1.0,0.925,-0.07499999999999996,0.914757209
888,0.875,0.8875,0.012499999999999956,1.505742553
889,0.9583333333333334,0.925,-0.033333333333333326,1.505742553
890,0.9583333333333334,0.8875,-0.07083333333333341,0.960863917
891,0.9166666666666666,0.8875,-0.029166666666666674,0.798494233
892,0.9583333333333334,1.0,0.04166666666666663,1.071922248
893,0.9166666666666666,0.8875,-0.029166666666666674,1.071922248
894,0.9583333333333334,0.8875,-0.07083333333333341,0.920495927
895,0.7083333333333334,0.5625,-0.14583333333333337,1.071922248
896,0.875,0.9,0.025000000000000022,0.953582081
897,0.6666666666666666,0.55,-0.11666666666666659,1.505742553
898,0.9583333333333334,0.8375,-0.12083333333333335,1.071922248
899,1.0,0.975,-0.025000000000000022,1.148582493
900,0.9583333333333334,1.0,0.04166666666666663,1.071922248
901,1.0,0.8875,-0.11250000000000004,1.020530357
902,0.9166666666666666,0.9375,0.02083333333333337,0.914757209
903,1.0,0.9375,-0.0625,1.020530357
904,1.0,0.9,-0.09999999999999998,1.166552835
905,1.0,0.875,-0.125,1.020530357
906,0.9166666666666666,0.9875,0.07083333333333341,1.071922248
907,0.9583333333333334,0.9375,-0.02083333333333337,0.960863917
908,0.875,0.7125,-0.16249999999999998,0.490631958
909,0.9583333333333334,0.9,-0.05833333333333335,1.020530357
910,1.0,1.0,0.0,0.764199323
911,1.0,0.9125,-0.08750000000000002,0.417780933
912,0.9583333333333334,0.75,-0.20833333333333337,0.914757209
913,0.875,0.7625,-0.11250000000000004,0.960863917
914,0.75,0.7125,-0.03749999999999998,0.953582081
915,0.8333333333333334,0.675,-0.15833333333333333,1.505742553
916,0.6666666666666666,0.65,-0.016666666666666607,1.505742553
917,0.9166666666666666,0.8875,-0.029166666666666674,0.676898202
918,0.9166666666666666,0.8375,-0.07916666666666661,1.071922248
919,0.9166666666666666,0.8875,-0.029166666666666674,0.914757209
920,0.9166666666666666,0.8875,-0.029166666666666674,1.015607279
921,0.9583333333333334,0.875,-0.08333333333333337,0.562653276
922,0.9166666666666666,0.9,-0.016666666666666607,1.505742553
923,0.9583333333333334,0.8875,-0.07083333333333341,0.676898202
924,0.625,0.6375,0.012499999999999956,0.953582081
925,0.75,0.575,-0.17500000000000004,0.914757209
926,0.8333333333333334,0.625,-0.20833333333333337,1.505742553
927,0.7916666666666666,0.7875,-0.004166666666666652,1.015607279
928,0.9583333333333334,0.95,-0.008333333333333415,0.914757209
929,0.9583333333333334,0.9625,0.004166666666666652,1.020530357
930,0.9166666666666666,0.9375,0.02083333333333337,0.920495927
931,0.9166666666666666,0.7875,-0.12916666666666665,1.020530357
932,0.9583333333333334,0.7625,-0.19583333333333341,1.505742553
933,0.8333333333333334,0.6875,-0.14583333333333337,0.676898202
934,0.7916666666666666,0.85,0.05833333333333335,1.523108998
935,0.9583333333333334,0.9625,0.004166666666666652,0.953582081
936,1.0,0.925,-0.07499999999999996,1.015607279
937,0.9583333333333334,0.9125,-0.04583333333333339,1.071922248
938,1.0,0.9,-0.09999999999999998,0.490631958
939,0.9583333333333334,0.9125,-0.04583333333333339,1.505742553
940,1.0,0.9875,-0.012499999999999956,1.166552835
941,0.9166666666666666,0.875,-0.04166666666666663,0.676898202
942,1.0,0.9125,-0.08750000000000002,1.015607279
943,1.0,0.9375,-0.0625,1.505742553
944,1.0,0.9125,-0.08750000000000002,1.505742553
945,0.7083333333333334,0.65,-0.05833333333333335,1.020530357
946,0.8333333333333334,0.775,-0.05833333333333335,0.397799648
947,0.75,0.7125,-0.03749999999999998,0.953582081
948,0.625,0.6875,0.0625,1.020530357
949,0.7083333333333334,0.7,-0.008333333333333415,0.798494233
950,0.75,0.75,0.0,0.914757209
951,0.8333333333333334,0.8125,-0.02083333333333337,1.071922248
952,0.8333333333333334,0.75,-0.08333333333333337,1.505742553
953,0.7083333333333334,0.7375,0.029166666666666674,0.953582081
954,0.75,0.7375,-0.012499999999999956,1.020530357
955,0.7083333333333334,0.7,-0.008333333333333415,1.020530357
956,0.8333333333333334,0.75,-0.08333333333333337,1.166552835
957,0.7083333333333334,0.7125,0.004166666666666652,1.020530357
958,0.875,0.825,-0.050000000000000044,1.020530357
959,1.0,1.0,0.0,0.798494233
960,0.75,0.85,0.09999999999999998,1.020530357
961,0.7083333333333334,0.75,0.04166666666666663,1.505742553
962,0.9583333333333334,0.7875,-0.1708333333333334,0.562653276
963,1.0,0.975,-0.025000000000000022,0.715034054
964,0.6666666666666666,0.625,-0.04166666666666663,0.920495927
965,0.625,0.7375,0.11250000000000004,0.562653276
966,0.7083333333333334,0.9,0.19166666666666665,0.562653276
967,0.7916666666666666,0.8375,0.04583333333333339,1.523108998
968,0.625,0.6125,-0.012499999999999956,1.523108998
969,0.8333333333333334,0.825,-0.008333333333333415,0.914757209
970,0.9166666666666666,0.9625,0.04583333333333339,0.490631958
971,1.0,1.0,0.0,0.490631958
972,1.0,1.0,0.0,0.417780933
973,0.625,0.6125,-0.012499999999999956,0.914757209
974,1.0,1.0,0.0,0.676898202
975,0.875,0.7875,-0.08750000000000002,0.953582081
976,0.75,0.875,0.125,0.953582081
977,0.7916666666666666,0.7125,-0.07916666666666661,0.920495927
978,0.9166666666666666,0.8125,-0.10416666666666663,0.562653276
979,0.9583333333333334,0.8625,-0.09583333333333333,1.505742553
980,0.9583333333333334,0.85,-0.10833333333333339,1.015607279
981,0.6666666666666666,0.7375,0.07083333333333341,0.798494233
982,1.0,1.0,0.0,0.626056068
983,0.75,0.75,0.0,0.953582081
984,0.75,0.75,0.0,0.953582081
985,0.75,0.75,0.0,0.920495927
986,0.8333333333333334,0.6875,-0.14583333333333337,1.523108998
987,1.0,1.0,0.0,1.505742553
988,1.0,0.5125,-0.48750000000000004,0.676898202
989,0.875,0.775,-0.09999999999999998,0.676898202
990,1.0,1.0,0.0,0.914757209
991,1.0,0.7125,-0.2875,0.953582081
992,1.0,0.775,-0.22499999999999998,0.953582081
993,0.9583333333333334,0.625,-0.33333333333333337,0.764199323
994,0.75,0.8,0.050000000000000044,0.764199323
995,0.9583333333333334,0.8625,-0.09583333333333333,0.914757209
996,0.4583333333333333,0.6,0.14166666666666666,0.676898202
997,0.4166666666666667,0.4125,-0.004166666666666707,0.953582081
998,0.625,0.5,-0.125,0.914757209
999,0.7916666666666666,0.6125,-0.17916666666666659,1.523108998
1000,0.7916666666666666,0.8125,0.02083333333333337,0.798494233
1001,0.75,0.55,-0.19999999999999996,0.960863917
1002,0.75,0.675,-0.07499999999999996,1.166552835
1003,0.6666666666666666,0.5,-0.16666666666666663,1.015607279
1004,0.875,0.825,-0.050000000000000044,0.920495927
1005,1.0,1.0,0.0,0.953582081
1006,0.875,0.8875,0.012499999999999956,1.166552835
1007,0.875,0.925,0.050000000000000044,1.015607279
1008,1.0,1.0,0.0,1.166552835
1009,0.7083333333333334,0.6375,-0.07083333333333341,0.914757209
1010,0.5,0.5125,0.012499999999999956,0.920495927
1011,0.625,0.55,-0.07499999999999996,0.715034054
1012,0.4583333333333333,0.5,0.041666666666666685,0.715034054
1013,0.75,0.675,-0.07499999999999996,0.953582081
1014,0.6666666666666666,0.6125,-0.054166666666666585,1.020530357
1015,0.4583333333333333,0.5125,0.05416666666666664,0.676898202
1016,0.7083333333333334,0.7375,0.029166666666666674,0.676898202
1017,0.7083333333333334,0.725,0.016666666666666607,1.071922248
1018,1.0,1.0,0.0,0.798494233
1019,0.9166666666666666,0.75,-0.16666666666666663,1.015607279
1020,0.875,0.925,0.050000000000000044,0.798494233
1021,0.9166666666666666,0.95,0.033333333333333326,0.798494233
1022,0.9583333333333334,0.8375,-0.12083333333333335,1.505742553
1023,0.6666666666666666,0.7375,0.07083333333333341,1.020530357
1024,1.0,1.0,0.0,0.676898202
1025,1.0,1.0,0.0,0.490631958
1026,1.0,1.0,0.0,0.798494233
1027,0.7916666666666666,0.6875,-0.10416666666666663,1.020530357
1028,0.625,0.65,0.025000000000000022,1.020530357
1029,0.8333333333333334,0.8125,-0.02083333333333337,1.071922248
1030,0.7916666666666666,0.7375,-0.054166666666666585,1.020530357
1031,0.875,0.8,-0.07499999999999996,1.505742553
1032,0.8333333333333334,0.75,-0.08333333333333337,0.953582081
1033,0.9583333333333334,0.7125,-0.24583333333333335,0.914757209
1034,0.9166666666666666,0.8375,-0.07916666666666661,0.953582081
1035,0.9583333333333334,0.9,-0.05833333333333335,0.953582081
