row_id,F_score,S_score,SDI,WT2
441,0.875,0.925,0.050000000000000044,0.571942888
442,1.0,1.0,0.0,0.880355226
443,0.5,0.5,0.0,1.273550064
444,0.9166666666666666,0.9875,0.07083333333333341,0.654072814
445,1.0,1.0,0.0,0.687529472
446,0.9583333333333334,0.9375,-0.02083333333333337,1.274212377
447,0.875,0.9625,0.08750000000000002,0.571942888
448,1.0,1.0,0.0,0.571942888
449,1.0,1.0,0.0,0.687529472
450,1.0,1.0,0.0,0.654072814
451,1.0,0.975,-0.025000000000000022,0.571942888
452,1.0,0.8125,-0.1875,0.687529472
453,1.0,0.95,-0.050000000000000044,0.571942888
454,0.8333333333333334,0.6,-0.2333333333333334,1.274212377
455,1.0,1.0,0.0,1.274212377
456,0.75,0.825,0.07499999999999996,0.571942888
457,0.9166666666666666,0.775,-0.1416666666666666,0.880355226
458,1.0,0.9,-0.09999999999999998,0.571942888
459,0.7916666666666666,0.2875,-0.5041666666666667,0.880355226
460,0.9166666666666666,0.9125,-0.004166666666666652,0.654072814
461,1.0,1.0,0.0,0.687529472
462,0.9166666666666666,0.8375,-0.07916666666666661,0.571942888
463,0.9166666666666666,0.85,-0.06666666666666665,0.571942888
464,1.0,1.0,0.0,0.654072814
465,0.9583333333333334,0.9875,0.029166666666666674,0.571942888
466,1.0,1.0,0.0,0.571942888
467,1.0,1.0,0.0,0.880355226
468,0.9166666666666666,0.8875,-0.029166666666666674,0.571942888
469,0.875,0.85,-0.025000000000000022,0.571942888
470,1.0,0.95,-0.050000000000000044,0.880355226
471,0.9166666666666666,0.8,-0.11666666666666659,0.654072814
472,1.0,0.9375,-0.0625,0.880355226
473,0.75,0.75,0.0,0.880355226
474,0.7916666666666666,0.6875,-0.10416666666666663,1.273550064
475,1.0,0.9375,-0.0625,0.571942888
476,0.9166666666666666,0.95,0.033333333333333326,0.880355226
477,1.0,0.7625,-0.23750000000000004,0.880355226
478,0.5416666666666666,0.5625,0.02083333333333337,0.880355226
479,0.9583333333333334,0.85,-0.10833333333333339,1.274212377
480,0.9166666666666666,0.9125,-0.004166666666666652,1.274212377
481,0.9166666666666666,0.925,0.008333333333333415,0.571942888
482,0.16666666666666666,0.225,0.05833333333333335,1.274212377
483,0.6666666666666666,0.6875,0.02083333333333337,1.274212377
484,0.875,0.9625,0.08750000000000002,0.880355226
485,0.9166666666666666,0.9125,-0.004166666666666652,1.274212377
486,0.75,0.75,0.0,0.571942888
487,0.5833333333333334,0.3125,-0.27083333333333337,0.687529472
488,1.0,0.925,-0.07499999999999996,0.654072814
489,0.2916666666666667,0.6375,0.34583333333333327,0.607515266
490,1.0,1.0,0.0,0.687529472
491,0.9583333333333334,0.8875,-0.07083333333333341,0.880355226
492,0.5416666666666666,0.8875,0.3458333333333333,0.687529472
493,0.9583333333333334,0.85,-0.10833333333333339,0.654072814
494,1.0,1.0,0.0,1.274212377
495,0.9583333333333334,0.75,-0.20833333333333337,1.274212377
496,0.75,0.725,-0.025000000000000022,1.274212377
497,1.0,0.9375,-0.0625,0.687529472
498,1.0,0.875,-0.125,1.274212377
499,0.9166666666666666,0.7625,-0.15416666666666667,0.571942888
500,0.875,0.85,-0.025000000000000022,0.571942888
501,0.8333333333333334,0.7625,-0.07083333333333341,1.274212377
502,0.9583333333333334,0.8875,-0.07083333333333341,1.274212377
503,1.0,0.975,-0.025000000000000022,1.273550064
504,1.0,1.0,0.0,1.274212377
505,1.0,0.9625,-0.03749999999999998,1.273550064
506,0.875,0.7375,-0.13749999999999996,0.880355226
507,0.875,0.7375,-0.13749999999999996,0.654072814
508,0.9583333333333334,1.0,0.04166666666666663,1.274212377
509,1.0,0.8,-0.19999999999999996,0.654072814
510,0.8333333333333334,0.5,-0.33333333333333337,2.268002547
511,0.7916666666666666,0.725,-0.06666666666666665,1.274212377
512,1.0,0.7625,-0.23750000000000004,0.571942888
513,0.8333333333333334,0.7875,-0.04583333333333339,0.654072814
514,0.875,0.925,0.050000000000000044,1.274212377
515,0.75,0.75,0.0,0.880355226
